      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.15    38.73    1980   0.111   0.009   0.037   0.007   0.104   0.063   1.299   1.631
  -121.15    38.73    1981   0.110   0.020   0.059   0.004   0.099   0.060   1.286   1.639
  -121.15    38.73    1982   0.110   0.013   0.034   0.004   0.096   0.067   1.295   1.621
  -121.15    38.73    1983   0.110   0.025   0.066   0.005   0.096   0.068   1.282   1.652
  -121.15    38.73    1984   0.112   0.011   0.026   0.004   0.092   0.078   1.296   1.618
  -121.15    38.73    1985   0.121   0.013   0.038   0.005   0.094   0.075   1.275   1.621
  -121.15    38.73    1986   0.120   0.010   0.022   0.006   0.096   0.074   1.267   1.595
  -121.15    38.73    1987   0.116   0.008   0.021   0.006   0.097   0.071   1.243   1.563
  -121.15    38.73    1988   0.116   0.010   0.023   0.005   0.097   0.067   1.219   1.537
  -121.15    38.73    1989   0.119   0.016   0.039   0.007   0.099   0.066   1.201   1.546
  -121.15    38.73    1990   0.119   0.022   0.053   0.005   0.097   0.069   1.193   1.557
  -121.15    38.73    1991   0.109   0.011   0.028   0.004   0.096   0.076   1.199   1.524
  -121.15    38.73    1992   0.111   0.016   0.071   0.007   0.097   0.075   1.188   1.565
  -121.15    38.73    1993   0.102   0.023   0.134   0.007   0.097   0.078   1.219   1.658
  -121.15    38.73    1994   0.092   0.056   0.743   0.006   0.095   0.086   1.309   2.387
  -121.15    38.73    1995   0.079   0.018   0.084   0.005   0.090   0.122   1.991   2.388
  -121.15    38.73    1996   0.087   0.018   0.276   0.003   0.081   0.116   1.992   2.573
  -121.15    38.73    1997   0.090   0.017   0.043   0.004   0.079   0.113   2.192   2.538
  -121.15    38.73    1998   0.095   0.010   0.279   0.004   0.077   0.108   2.152   2.726
  -121.15    38.73    1999   0.104   0.016   0.033   0.004   0.076   0.099   2.344   2.676
  -121.15    38.73    2000   0.108   0.005   0.010   0.004   0.077   0.096   2.287   2.586
  -121.15    38.73    2001   0.105   0.002   0.003   0.004   0.079   0.084   2.211   2.489
  -121.15    38.73    2002   0.106   0.026   0.066   0.006   0.082   0.072   2.139   2.497
  -121.15    38.73    2003   0.101   0.019   0.044   0.003   0.079   0.081   2.115   2.442
  -121.15    38.73    2004   0.098   0.022   0.054   0.003   0.076   0.082   2.069   2.404
  -121.15    38.73    2005   0.091   0.031   0.094   0.005   0.077   0.088   2.049   2.436
  -121.15    38.73    2006   0.081   0.023   0.050   0.003   0.073   0.099   2.056   2.384
  -121.15    38.73    2007   0.087   0.013   0.040   0.004   0.070   0.102   2.030   2.346
  -121.15    38.73    2008   0.100   0.020   0.035   0.003   0.068   0.095   1.988   2.309
  -121.15    38.73    2009   0.110   0.010   0.010   0.005   0.072   0.098   1.952   2.257
  -121.15    38.73    2010   0.116   0.009   0.010   0.007   0.077   0.092   1.898   2.208
  -121.15    38.73    2011   0.098   0.010   0.023   0.007   0.081   0.085   1.843   2.147
  -121.15    38.73    2012   0.095   0.033   0.108   0.003   0.075   0.077   1.786   2.178
  -121.15    38.73    2013   0.103   0.011   0.022   0.005   0.075   0.094   1.829   2.139
  -121.15    38.73    2014   0.105   0.016   0.034   0.002   0.071   0.084   1.768   2.080
  -121.15    38.73    2015   0.127   0.027   0.091   0.005   0.074   0.085   1.738   2.146
  -121.15    38.73    2016   0.113   0.015   0.050   0.005   0.078   0.094   1.759   2.113
  -121.15    38.73    2017   0.111   0.013   0.023   0.005   0.079   0.092   1.743   2.065
  -121.15    38.73    2018   0.124   0.053   0.141   0.004   0.079   0.087   1.698   2.186
  -121.15    38.73    2019   0.116   0.006   0.017   0.005   0.081   0.118   1.770   2.113
  -121.15    38.73    2020   0.121   0.004   0.009   0.005   0.083   0.103   1.721   2.047
  -121.15    38.73    2021   0.110   0.033   0.089   0.005   0.085   0.089   1.667   2.077
  -121.15    38.73    2022   0.107   0.016   0.042   0.004   0.083   0.102   1.688   2.043
  -121.15    38.73    2023   0.111   0.026   0.074   0.006   0.084   0.101   1.673   2.075
  -121.15    38.73    2024   0.102   0.014   0.063   0.006   0.085   0.108   1.688   2.067
  -121.15    38.73    2025   0.090   0.004   0.017   0.004   0.081   0.102   1.685   1.982
  -121.15    38.73    2026   0.103   0.012   0.034   0.004   0.076   0.088   1.638   1.954
  -121.15    38.73    2027   0.127   0.014   0.058   0.006   0.078   0.085   1.616   1.983
  -121.15    38.73    2028   0.098   0.009   0.046   0.005   0.080   0.082   1.609   1.928
  -121.15    38.73    2029   0.094   0.009   0.043   0.005   0.078   0.076   1.595   1.899
  -121.15    38.73    2030   0.131   0.250   0.924   0.003   0.073   0.070   1.572   3.023
  -121.15    38.73    2031   0.103   0.039   0.128   0.003   0.078   0.272   2.400   3.023
  -121.15    38.73    2032   0.095   0.023   0.072   0.004   0.074   0.241   2.409   2.918
  -121.15    38.73    2033   0.154   0.000   0.000   0.004   0.073   0.223   2.394   2.846
