      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.11    38.81    2061   0.056   0.009   0.053   0.000   0.032   0.195   1.056   1.401
  -121.11    38.81    2062   0.058   0.010   0.057   0.000   0.029   0.149   1.040   1.342
  -121.11    38.81    2063   0.092   0.016   0.071   0.000   0.027   0.121   1.035   1.362
  -121.11    38.81    2064   0.088   0.006   0.014   0.000   0.035   0.098   1.035   1.277
  -121.11    38.81    2065   0.093   0.007   0.022   0.001   0.041   0.079   0.992   1.234
  -121.11    38.81    2066   0.087   0.005   0.007   0.000   0.041   0.062   0.948   1.150
  -121.11    38.81    2067   0.083   0.010   0.057   0.000   0.039   0.048   0.892   1.129
  -121.11    38.81    2068   0.080   0.009   0.042   0.000   0.035   0.041   0.883   1.090
  -121.11    38.81    2069   0.078   0.010   0.083   0.000   0.033   0.037   0.864   1.105
  -121.11    38.81    2070   0.072   0.001   0.000   0.000   0.031   0.034   0.886   1.024
  -121.11    38.81    2071   0.082   0.012   0.060   0.000   0.030   0.025   0.831   1.040
