      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
  -120.94    38.69    2010   0.048  -0.004  -0.054  -0.104  -0.140  -0.086   0.001  -0.002   0.026   0.052   0.020   0.021
  -120.94    38.69    2011   0.032  -0.003  -0.029  -0.086  -0.124  -0.089  -0.049   0.009   0.049   0.065   0.033   0.017
  -120.94    38.69    2012   0.051   0.005  -0.036  -0.096  -0.109  -0.053   0.017   0.051   0.063   0.053   0.038   0.015
  -120.94    38.69    2013   0.027  -0.001  -0.013  -0.043  -0.040   0.018   0.058   0.032   0.018   0.029   0.023   0.011
  -120.94    38.69    2014   0.049   0.036   0.001  -0.025  -0.014   0.028   0.067   0.057   0.071   0.055   0.043   0.037
  -120.94    38.69    2015   0.039   0.010  -0.030  -0.072  -0.080   0.003   0.013   0.008   0.067   0.063   0.023   0.013
  -120.94    38.69    2016   0.047   0.002  -0.042  -0.095  -0.106  -0.056  -0.016  -0.015   0.020   0.038   0.022   0.014
  -120.94    38.69    2017   0.031   0.009  -0.033  -0.086  -0.117  -0.040   0.014   0.011  -0.004   0.011   0.027  -0.025
  -120.94    38.69    2018   0.046  -0.016  -0.050  -0.110  -0.133  -0.076   0.031  -0.008   0.005   0.012   0.015   0.019
  -120.94    38.69    2019   0.046   0.004  -0.040  -0.085  -0.118  -0.081  -0.002   0.024  -0.002   0.015   0.019   0.024
  -120.94    38.69    2020   0.054   0.005  -0.042  -0.098  -0.086  -0.011   0.046   0.041   0.078   0.090   0.006   0.013
  -120.94    38.69    2021   0.054   0.006  -0.055  -0.102  -0.057  -0.007   0.047   0.104   0.098   0.033   0.028   0.023
  -120.90    39.15    1979   0.022   0.010  -0.036  -0.077  -0.088  -0.045   0.039   0.016   0.030   0.012   0.018   0.010
  -120.90    39.15    1980   0.031  -0.000  -0.048  -0.082  -0.119  -0.090   0.007   0.021   0.023   0.023   0.015   0.033
  -120.90    39.15    1981   0.045  -0.003  -0.040  -0.082  -0.084   0.003   0.044   0.058   0.034   0.022   0.019   0.015
  -120.90    39.15    1982   0.018   0.003  -0.033  -0.076  -0.100  -0.051  -0.004   0.026  -0.008   0.013   0.007   0.006
  -120.90    39.15    1983   0.024   0.002  -0.029  -0.080  -0.117  -0.068  -0.041   0.025   0.037   0.057   0.015   0.015
  -120.90    39.15    1984   0.022  -0.009  -0.041  -0.086  -0.082  -0.041   0.043   0.063   0.056   0.018   0.009   0.005
  -120.90    39.15    1985   0.022  -0.001  -0.046  -0.071  -0.101   0.009   0.062   0.015  -0.027  -0.010   0.004   0.010
  -120.90    39.15    1986   0.039  -0.001  -0.041  -0.095  -0.098  -0.037   0.009   0.030  -0.005   0.036   0.029   0.019
  -120.90    39.15    1987   0.027  -0.002  -0.042  -0.064  -0.060  -0.003  -0.009   0.003   0.061   0.031   0.010   0.009
  -120.90    39.15    1988   0.024  -0.003  -0.046  -0.082  -0.094  -0.026   0.087   0.065   0.024   0.058   0.022   0.011
  -120.90    39.15    1989   0.022   0.008  -0.017  -0.061  -0.102  -0.056   0.006   0.003  -0.009   0.005   0.023   0.010
  -120.90    39.15    1990   0.017  -0.001  -0.044  -0.064  -0.093  -0.063   0.028   0.024   0.021   0.020   0.016   0.008
  -120.90    39.15    1991   0.037   0.015  -0.034  -0.103  -0.127  -0.081   0.018   0.040   0.075   0.064   0.021   0.007
  -120.90    39.15    1992   0.025   0.005  -0.040  -0.077  -0.060  -0.039   0.013   0.056   0.043   0.054   0.020   0.006
  -120.90    39.15    1993   0.020   0.008  -0.025  -0.078  -0.105  -0.074  -0.036  -0.003   0.021   0.031   0.010   0.006
  -120.90    39.15    1994   0.027  -0.005  -0.046  -0.080  -0.099  -0.046   0.036   0.043   0.013   0.015  -0.001   0.014
  -120.90    39.15    1995   0.032   0.008  -0.035  -0.077  -0.105  -0.082  -0.035   0.019   0.035   0.049   0.039   0.019
  -120.90    39.15    1996   0.032   0.014  -0.038  -0.071  -0.102  -0.067   0.031   0.071   0.010   0.011   0.022   0.023
  -120.90    39.15    1997   0.025   0.007  -0.037  -0.070  -0.071  -0.058  -0.004   0.005  -0.006   0.002   0.016   0.006
  -120.90    39.15    1998   0.027   0.011  -0.018  -0.067  -0.098  -0.097  -0.011   0.038  -0.003  -0.024   0.008   0.006
  -120.90    39.15    1999   0.026   0.010  -0.018  -0.073  -0.112  -0.068  -0.027  -0.001   0.022  -0.004   0.011   0.018
  -120.90    39.15    2000   0.034   0.014  -0.039  -0.069  -0.097  -0.045  -0.002   0.028   0.019  -0.010   0.004   0.013
  -120.90    39.15    2001   0.020   0.006  -0.010  -0.047  -0.006   0.029   0.040   0.073   0.049   0.022   0.025   0.012
  -120.90    39.15    2002   0.015   0.009  -0.029  -0.053  -0.066  -0.004   0.062   0.070   0.048   0.017   0.025   0.016
  -120.90    39.15    2003   0.028  -0.014  -0.046  -0.076  -0.108  -0.039   0.065   0.048   0.053   0.048   0.011   0.010
  -120.90    39.15    2004   0.021   0.002  -0.028  -0.070  -0.092  -0.027   0.035   0.048   0.043   0.001  -0.002   0.001
  -120.90    39.15    2005   0.019  -0.008  -0.043  -0.092  -0.101  -0.091   0.021   0.060   0.004   0.029   0.022   0.007
  -120.90    39.15    2006   0.020  -0.009  -0.026  -0.069  -0.088  -0.019   0.049   0.027   0.004  -0.019   0.000   0.006
  -120.90    39.15    2007   0.013  -0.005  -0.042  -0.080  -0.096  -0.039   0.028   0.028  -0.033   0.003   0.005   0.005
  -120.90    39.15    2008   0.015  -0.007  -0.063  -0.086  -0.081  -0.011   0.042   0.042   0.058   0.027   0.015   0.014
  -120.90    39.15    2009   0.040  -0.000  -0.060  -0.091  -0.078  -0.040   0.049   0.060   0.031  -0.002   0.006   0.009
  -120.90    39.15    2010   0.025  -0.003  -0.053  -0.081  -0.132  -0.077   0.010   0.033   0.018   0.018  -0.002   0.006
  -120.90    39.15    2011   0.020  -0.006  -0.030  -0.078  -0.113  -0.081  -0.036   0.029   0.057   0.025   0.016   0.009
  -120.90    39.15    2012   0.036  -0.007  -0.041  -0.081  -0.108  -0.059   0.022   0.085   0.069   0.026   0.019   0.007
  -120.90    39.15    2013   0.020  -0.001  -0.036  -0.078  -0.088  -0.026   0.044   0.052   0.002   0.007   0.017   0.017
  -120.90    39.15    2014   0.058   0.005  -0.044  -0.083  -0.081  -0.012   0.078   0.056   0.024   0.035   0.025   0.014
  -120.90    39.15    2015   0.041   0.010  -0.035  -0.093  -0.105   0.013   0.032   0.058   0.065   0.052   0.005   0.007
  -120.90    39.15    2016   0.026   0.009  -0.036  -0.086  -0.100  -0.042   0.015   0.049   0.026   0.036   0.010   0.005
  -120.90    39.15    2017   0.023   0.010  -0.034  -0.077  -0.109  -0.029   0.036   0.075   0.006   0.010   0.031   0.014
  -120.90    39.15    2018   0.036  -0.007  -0.049  -0.089  -0.113  -0.054   0.057   0.050  -0.002   0.025   0.026   0.014
  -120.90    39.15    2019   0.030   0.008  -0.037  -0.069  -0.111  -0.065   0.000   0.057  -0.008  -0.005   0.026   0.017
  -120.90    39.15    2020   0.028  -0.012  -0.047  -0.100  -0.095  -0.057   0.029   0.100   0.071   0.062   0.022   0.015
  -120.90    39.15    2021   0.028  -0.006  -0.057  -0.099  -0.087   0.005   0.080   0.060   0.027   0.027   0.028   0.015
  -120.90    39.10    1979   0.027   0.012  -0.026  -0.079  -0.088  -0.043   0.039   0.023   0.032   0.000   0.026   0.015
  -120.90    39.10    1980   0.037   0.008  -0.050  -0.087  -0.127  -0.095   0.012   0.020   0.009   0.023   0.019   0.035
  -120.90    39.10    1981   0.060   0.016  -0.021  -0.051  -0.045   0.030   0.063   0.078   0.039   0.037   0.029   0.028
  -120.90    39.10    1982   0.024   0.013  -0.020  -0.057  -0.072  -0.028   0.019   0.062   0.011   0.025   0.016   0.013
  -120.90    39.10    1983   0.032   0.008  -0.027  -0.085  -0.121  -0.067  -0.046   0.027   0.033   0.054   0.029   0.024
  -120.90    39.10    1984   0.034  -0.003  -0.037  -0.086  -0.085  -0.041   0.049   0.076   0.048   0.025   0.015   0.008
  -120.90    39.10    1985   0.024   0.003  -0.045  -0.075  -0.109   0.010   0.059   0.018  -0.033  -0.020   0.011   0.011
  -120.90    39.10    1986   0.044   0.004  -0.043  -0.099  -0.105  -0.040   0.002   0.026  -0.016   0.032   0.031   0.023
  -120.90    39.10    1987   0.038   0.001  -0.042  -0.068  -0.061   0.001  -0.009   0.011   0.059   0.024   0.013   0.013
  -120.90    39.10    1988   0.032  -0.000  -0.047  -0.082  -0.104  -0.026   0.093   0.079   0.020   0.060   0.025   0.013
  -120.90    39.10    1989   0.029   0.013  -0.013  -0.061  -0.104  -0.056   0.028   0.015  -0.018   0.002   0.031   0.018
  -120.90    39.10    1990   0.027   0.005  -0.039  -0.063  -0.098  -0.068   0.049   0.048   0.011   0.014   0.022   0.011
  -120.90    39.10    1991   0.045   0.020  -0.032  -0.111  -0.132  -0.073   0.039   0.050   0.068   0.063   0.030   0.022
  -120.90    39.10    1992   0.042   0.010  -0.042  -0.081  -0.067  -0.042   0.030   0.067   0.056   0.056   0.030   0.015
  -120.90    39.10    1993   0.029   0.015  -0.023  -0.082  -0.110  -0.076  -0.033   0.010   0.009   0.035   0.022   0.017
  -120.90    39.10    1994   0.041   0.008  -0.024  -0.052  -0.064  -0.005   0.076   0.070   0.025   0.048   0.011   0.018
  -120.90    39.10    1995   0.038   0.004  -0.024  -0.065  -0.078  -0.055  -0.004   0.055   0.079   0.069   0.054   0.028
  -120.90    39.10    1996   0.038   0.008  -0.042  -0.080  -0.109  -0.069   0.039   0.080   0.029   0.020   0.036   0.033
  -120.90    39.10    1997   0.036  -0.003  -0.033  -0.069  -0.057  -0.049   0.000  -0.001   0.001   0.019   0.022  -0.039
  -120.90    39.10    1998   0.030   0.009  -0.047  -0.076  -0.115  -0.105  -0.011   0.039  -0.007   0.001   0.017   0.008
  -120.90    39.10    1999   0.032   0.005  -0.046  -0.086  -0.134  -0.068  -0.027  -0.000   0.006   0.020   0.025   0.021
  -120.90    39.10    2000   0.041   0.008  -0.049  -0.088  -0.104  -0.050   0.003   0.026   0.018   0.023   0.007   0.014
  -120.90    39.10    2001   0.028   0.004  -0.042  -0.094  -0.051  -0.006   0.013   0.053   0.017   0.033   0.030   0.016
  -120.90    39.10    2002   0.025  -0.001  -0.046  -0.092  -0.107  -0.040   0.043   0.059   0.023   0.025   0.025   0.020
  -120.90    39.10    2003   0.036  -0.014  -0.053  -0.086  -0.117  -0.049   0.080   0.057   0.069   0.052   0.017   0.016
  -120.90    39.10    2004   0.028   0.000  -0.038  -0.085  -0.105  -0.025   0.038   0.038   0.073   0.023   0.014   0.012
  -120.90    39.10    2005   0.030  -0.005  -0.042  -0.100  -0.106  -0.095   0.015   0.063   0.028   0.043   0.036   0.025
  -120.90    39.10    2006   0.030  -0.006  -0.021  -0.072  -0.104  -0.033   0.041   0.025  -0.014   0.016   0.013   0.015
  -120.90    39.10    2007   0.025  -0.004  -0.045  -0.093  -0.108  -0.039   0.023   0.015  -0.035   0.016   0.015   0.010
  -120.90    39.10    2008   0.023   0.002  -0.057  -0.092  -0.091  -0.016   0.041   0.055   0.132   0.044   0.027   0.017
  -120.90    39.10    2009   0.055   0.011  -0.059  -0.105  -0.081  -0.032   0.041   0.039   0.031   0.014   0.018   0.020
  -120.90    39.10    2010   0.036   0.007  -0.050  -0.091  -0.145  -0.089  -0.000   0.010   0.004   0.026   0.008   0.014
  -120.90    39.10    2011   0.028  -0.002  -0.029  -0.077  -0.126  -0.092  -0.048   0.025   0.051   0.020   0.025   0.018
  -120.90    39.10    2012   0.053   0.001  -0.037  -0.090  -0.116  -0.068   0.008   0.069   0.065   0.036   0.030   0.011
  -120.90    39.10    2013   0.028  -0.006  -0.039  -0.089  -0.094  -0.023   0.037   0.035  -0.005   0.025   0.023   0.024
  -120.90    39.10    2014   0.060   0.005  -0.055  -0.090  -0.095  -0.017   0.062   0.032   0.049   0.041   0.034   0.025
  -120.90    39.10    2015   0.044   0.002  -0.045  -0.100  -0.112   0.004   0.025   0.028   0.074   0.058   0.013   0.012
  -120.90    39.10    2016   0.036  -0.001  -0.044  -0.092  -0.111  -0.049   0.009   0.027   0.038   0.045   0.020   0.015
  -120.90    39.10    2017   0.033   0.010  -0.037  -0.090  -0.118  -0.039   0.023   0.041  -0.002   0.042   0.038   0.022
  -120.90    39.10    2018   0.041  -0.014  -0.047  -0.103  -0.122  -0.063   0.046   0.018   0.026   0.040   0.036   0.023
  -120.90    39.10    2019   0.039   0.009  -0.042  -0.073  -0.115  -0.072  -0.005   0.030  -0.013   0.020   0.033   0.027
  -120.90    39.10    2020   0.037  -0.011  -0.051  -0.104  -0.100  -0.069   0.017   0.069   0.073   0.058   0.024   0.022
  -120.90    39.10    2021   0.035  -0.007  -0.056  -0.109  -0.100  -0.019   0.058   0.036   0.053   0.038   0.032   0.021
  -120.90    39.06    1979   0.024   0.005  -0.033  -0.072  -0.069  -0.026   0.062   0.036   0.039   0.003   0.013   0.006
  -120.90    39.06    1980   0.028  -0.000  -0.054  -0.079  -0.111  -0.082   0.013   0.027   0.023   0.011   0.008   0.022
  -120.90    39.06    1981   0.040   0.002  -0.044  -0.077  -0.078   0.020   0.063   0.077   0.027   0.008   0.017   0.016
  -120.90    39.06    1982   0.015  -0.001  -0.040  -0.082  -0.094  -0.051  -0.002   0.038  -0.004   0.005  -0.000  -0.000
  -120.90    39.06    1983   0.023   0.002  -0.034  -0.088  -0.110  -0.058  -0.033   0.029   0.035   0.042   0.013   0.007
  -120.90    39.06    1984   0.021  -0.014  -0.042  -0.084  -0.077  -0.032   0.058   0.081   0.048   0.006   0.007  -0.010
  -120.90    39.06    1985   0.016  -0.017  -0.052  -0.076  -0.092   0.033   0.084   0.036  -0.011  -0.003  -0.000   0.003
  -120.90    39.06    1986   0.039   0.003  -0.041  -0.088  -0.088  -0.024   0.021   0.044   0.002   0.020   0.021   0.006
  -120.90    39.06    1987   0.026  -0.011  -0.044  -0.063  -0.052   0.014   0.014   0.028   0.074   0.028   0.006   0.002
  -120.90    39.06    1988   0.022  -0.007  -0.045  -0.071  -0.076  -0.002   0.114   0.087   0.045   0.064   0.021  -0.003
  -120.90    39.06    1989   0.017  -0.000  -0.017  -0.054  -0.085  -0.040   0.026   0.028   0.000   0.003   0.020   0.004
  -120.90    39.06    1990   0.013  -0.016  -0.048  -0.059  -0.088  -0.056   0.044   0.050   0.039   0.009   0.005  -0.000
  -120.90    39.06    1991   0.029   0.017  -0.040  -0.108  -0.117  -0.048   0.046   0.057   0.073   0.040   0.012   0.005
  -120.90    39.06    1992   0.026   0.004  -0.041  -0.068  -0.047  -0.027   0.036   0.080   0.075   0.036   0.012  -0.002
  -120.90    39.06    1993   0.015  -0.004  -0.026  -0.076  -0.094  -0.057  -0.015   0.018   0.041   0.024   0.001   0.001
  -120.90    39.06    1994   0.026  -0.009  -0.046  -0.077  -0.091  -0.020   0.071   0.062   0.036   0.014  -0.008   0.004
  -120.90    39.06    1995   0.030  -0.003  -0.040  -0.086  -0.099  -0.069  -0.013   0.047   0.066   0.038   0.030   0.016
  -120.90    39.06    1996   0.027   0.002  -0.043  -0.072  -0.096  -0.056   0.046   0.099   0.043   0.006   0.017   0.020
  -120.90    39.06    1997   0.018  -0.015  -0.042  -0.070  -0.056  -0.045   0.018   0.026   0.023   0.002   0.009  -0.004
  -120.90    39.06    1998   0.024   0.000  -0.049  -0.074  -0.102  -0.086   0.004   0.054   0.015  -0.004   0.008  -0.003
  -120.90    39.06    1999   0.018  -0.003  -0.053  -0.084  -0.116  -0.052  -0.003   0.034   0.044   0.018   0.011   0.004
  -120.90    39.06    2000   0.026   0.000  -0.052  -0.081  -0.091  -0.040   0.011   0.052   0.043   0.007  -0.009   0.002
  -120.90    39.06    2001   0.011  -0.012  -0.043  -0.087  -0.038   0.007   0.032   0.077   0.045   0.018   0.018   0.007
  -120.90    39.06    2002   0.009  -0.007  -0.048  -0.081  -0.088  -0.024   0.050   0.072   0.042   0.010   0.010   0.010
  -120.90    39.06    2003   0.024  -0.019  -0.051  -0.084  -0.099  -0.034   0.068   0.069   0.057   0.037   0.002   0.004
  -120.90    39.06    2004   0.010  -0.010  -0.034  -0.071  -0.091  -0.019   0.051   0.070   0.024   0.002  -0.003  -0.004
  -120.90    39.06    2005   0.014  -0.010  -0.042  -0.092  -0.093  -0.079   0.029   0.056   0.009   0.023   0.020   0.015
  -120.90    39.06    2006   0.015  -0.014  -0.036  -0.067  -0.085  -0.013   0.053   0.022   0.008  -0.010  -0.002   0.003
  -120.90    39.06    2007   0.007  -0.011  -0.042  -0.079  -0.086  -0.016   0.039   0.040  -0.021  -0.002  -0.001  -0.003
  -120.90    39.06    2008   0.013  -0.009  -0.042  -0.057  -0.031   0.041   0.096   0.092   0.083   0.042   0.033   0.012
  -120.90    39.06    2009   0.034   0.001  -0.046  -0.068  -0.026   0.021   0.088   0.096   0.077   0.030   0.010   0.010
  -120.90    39.06    2010   0.020  -0.007  -0.052  -0.088  -0.122  -0.057   0.026   0.037   0.033   0.029   0.001   0.000
  -120.90    39.06    2011   0.013  -0.014  -0.037  -0.073  -0.107  -0.066  -0.016   0.041   0.057   0.028   0.007  -0.002
  -120.90    39.06    2012   0.026  -0.016  -0.045  -0.084  -0.098  -0.038   0.043   0.092   0.063   0.008   0.010  -0.003
  -120.90    39.06    2013   0.006  -0.021  -0.038  -0.068  -0.065   0.003   0.074   0.053   0.011  -0.000   0.001  -0.000
  -120.90    39.06    2014   0.041   0.008  -0.046  -0.069  -0.071   0.017   0.092   0.063   0.038   0.021   0.018   0.007
  -120.90    39.06    2015   0.029   0.008  -0.028  -0.077  -0.087   0.034   0.063   0.058   0.056   0.029  -0.009  -0.006
  -120.90    39.06    2016   0.019  -0.002  -0.037  -0.073  -0.083  -0.014   0.057   0.067   0.031   0.023  -0.000  -0.005
  -120.90    39.06    2017   0.014  -0.005  -0.040  -0.079  -0.093  -0.005   0.061   0.072   0.007   0.017   0.020   0.001
  -120.90    39.06    2018   0.024  -0.021  -0.053  -0.090  -0.095  -0.024   0.098   0.062   0.020   0.026   0.017   0.004
  -120.90    39.06    2019   0.020  -0.005  -0.053  -0.065  -0.093  -0.040   0.038   0.064   0.007   0.007   0.011   0.007
  -120.90    39.06    2020   0.020  -0.016  -0.054  -0.088  -0.076  -0.027   0.072   0.106   0.055   0.025  -0.000   0.002
  -120.90    39.06    2021   0.020  -0.015  -0.065  -0.090  -0.057   0.038   0.108   0.082   0.055   0.015   0.014   0.006
  -120.90    39.02    1979   0.026   0.007  -0.021  -0.049  -0.033   0.012   0.074   0.043   0.048   0.017   0.022   0.010
  -120.90    39.02    1980   0.029   0.007  -0.045  -0.063  -0.085  -0.055   0.045   0.043   0.031   0.020   0.014   0.027
  -120.90    39.02    1981   0.042  -0.001  -0.054  -0.091  -0.076   0.009   0.027   0.045   0.025   0.008   0.019   0.016
  -120.90    39.02    1982   0.016  -0.003  -0.039  -0.087  -0.097  -0.051   0.008   0.042   0.000   0.002  -0.001  -0.002
  -120.90    39.02    1983   0.020  -0.001  -0.040  -0.099  -0.117  -0.062  -0.034   0.040   0.036   0.034   0.010   0.008
  -120.90    39.02    1984   0.020  -0.013  -0.050  -0.093  -0.081  -0.028   0.061   0.073   0.042   0.002   0.006  -0.007
  -120.90    39.02    1985   0.013  -0.023  -0.059  -0.084  -0.093   0.038   0.069   0.018  -0.018  -0.009  -0.001  -0.001
  -120.90    39.02    1986   0.037   0.000  -0.048  -0.096  -0.096  -0.026   0.023   0.040  -0.004   0.021   0.022   0.011
  -120.90    39.02    1987   0.028  -0.011  -0.051  -0.069  -0.041   0.014   0.020   0.041   0.100   0.021   0.003  -0.001
  -120.90    39.02    1988   0.024  -0.005  -0.053  -0.075  -0.071   0.011   0.113   0.081   0.053   0.111   0.020   0.004
  -120.90    39.02    1989   0.016  -0.003  -0.029  -0.059  -0.086  -0.035   0.041   0.020  -0.003   0.018   0.023   0.008
  -120.90    39.02    1990   0.015  -0.019  -0.055  -0.067  -0.093  -0.058   0.050   0.044   0.023   0.026   0.012  -0.000
  -120.90    39.02    1991   0.032   0.016  -0.048  -0.116  -0.125  -0.061   0.040   0.047   0.066   0.049   0.018   0.008
  -120.90    39.02    1992   0.031   0.005  -0.049  -0.073  -0.049  -0.020   0.039   0.072   0.066   0.048   0.017  -0.001
  -120.90    39.02    1993   0.015  -0.004  -0.030  -0.080  -0.098  -0.064  -0.010   0.026   0.033   0.031   0.007   0.004
  -120.90    39.02    1994   0.030  -0.007  -0.052  -0.083  -0.096  -0.021   0.067   0.057   0.030   0.025  -0.004   0.006
  -120.90    39.02    1995   0.034  -0.005  -0.046  -0.093  -0.107  -0.080  -0.021   0.039   0.070   0.054   0.043   0.020
  -120.90    39.02    1996   0.030   0.003  -0.049  -0.078  -0.101  -0.061   0.053   0.099   0.044   0.017   0.024   0.018
  -120.90    39.02    1997   0.022  -0.017  -0.051  -0.077  -0.064  -0.046   0.020   0.017   0.017   0.016   0.015   0.002
  -120.90    39.02    1998   0.026   0.004  -0.050  -0.084  -0.110  -0.093   0.004   0.057   0.006   0.008   0.016   0.000
  -120.90    39.02    1999   0.023  -0.000  -0.054  -0.095  -0.123  -0.055   0.005   0.020   0.032   0.031   0.021   0.014
  -120.90    39.02    2000   0.035   0.004  -0.056  -0.087  -0.094  -0.035   0.025   0.039   0.033   0.021   0.002   0.009
  -120.90    39.02    2001   0.018  -0.009  -0.049  -0.098  -0.046   0.005   0.030   0.060   0.026   0.029   0.022   0.010
  -120.90    39.02    2002   0.013  -0.005  -0.053  -0.090  -0.100  -0.032   0.062   0.055   0.025   0.021   0.017   0.015
  -120.90    39.02    2003   0.032  -0.017  -0.058  -0.091  -0.112  -0.047   0.076   0.061   0.068   0.052   0.013   0.010
  -120.90    39.02    2004   0.018  -0.003  -0.042  -0.081  -0.096  -0.017   0.035   0.041   0.021   0.014   0.009   0.002
  -120.90    39.02    2005   0.022  -0.008  -0.048  -0.101  -0.105  -0.093   0.017   0.056   0.015   0.039   0.033   0.021
  -120.90    39.02    2006   0.023  -0.008  -0.033  -0.077  -0.094  -0.023   0.052   0.037   0.004   0.010   0.010   0.008
  -120.90    39.02    2007   0.016  -0.004  -0.049  -0.089  -0.097  -0.026   0.034   0.037  -0.031   0.018   0.015   0.005
  -120.90    39.02    2008   0.013  -0.005  -0.062  -0.102  -0.080   0.003   0.060   0.056   0.104   0.056   0.041   0.010
  -120.90    39.02    2009   0.047   0.007  -0.065  -0.104  -0.069  -0.011   0.053   0.057   0.032   0.018   0.015   0.016
  -120.90    39.02    2010   0.028   0.004  -0.052  -0.098  -0.135  -0.077   0.002   0.024   0.012   0.036   0.007   0.008
  -120.90    39.02    2011   0.021  -0.001  -0.031  -0.084  -0.129  -0.088  -0.041   0.017   0.041   0.027   0.028   0.014
  -120.90    39.02    2012   0.043  -0.000  -0.045  -0.092  -0.110  -0.045   0.030   0.071   0.035   0.036   0.027   0.006
  -120.90    39.02    2013   0.027   0.005  -0.019  -0.045  -0.040   0.015   0.069   0.061   0.027   0.050   0.039   0.037
  -120.90    39.02    2014   0.057   0.013  -0.035  -0.055  -0.056   0.020   0.093   0.070   0.076   0.060   0.039   0.023
  -120.90    39.02    2015   0.041   0.004  -0.042  -0.092  -0.102   0.011   0.025   0.027   0.073   0.064   0.018   0.010
  -120.90    39.02    2016   0.035   0.003  -0.040  -0.082  -0.094  -0.033   0.032   0.040   0.044   0.041   0.016   0.009
  -120.90    39.02    2017   0.024   0.003  -0.043  -0.091  -0.111  -0.026   0.040   0.043  -0.004   0.038   0.035   0.018
  -120.90    39.02    2018   0.035  -0.017  -0.053  -0.103  -0.113  -0.046   0.060   0.027   0.024   0.034   0.031   0.020
  -120.90    39.02    2019   0.034   0.007  -0.044  -0.074  -0.110  -0.057   0.020   0.049  -0.005   0.030   0.034   0.023
  -120.90    39.02    2020   0.035  -0.012  -0.058  -0.102  -0.091  -0.048   0.046   0.093   0.078   0.056   0.022   0.019
  -120.90    39.02    2021   0.035  -0.012  -0.066  -0.103  -0.073   0.032   0.104   0.068   0.073   0.043   0.034   0.018
  -120.90    38.98    1979   0.025   0.003  -0.030  -0.062  -0.067  -0.018   0.057   0.034   0.048   0.008   0.009   0.002
  -120.90    38.98    1980   0.026   0.001  -0.050  -0.072  -0.105  -0.079   0.020   0.034   0.031   0.017   0.006   0.015
  -120.90    38.98    1981   0.041  -0.001  -0.043  -0.074  -0.075   0.010   0.061   0.076   0.028   0.003   0.009   0.011
  -120.90    38.98    1982   0.013  -0.003  -0.037  -0.076  -0.092  -0.054   0.001   0.041   0.003   0.003  -0.001  -0.001
  -120.90    38.98    1983   0.029   0.014  -0.012  -0.048  -0.047  -0.003   0.019   0.063   0.068   0.058   0.014   0.010
  -120.90    38.98    1984   0.020  -0.003  -0.024  -0.053  -0.042  -0.007   0.067   0.098   0.077   0.024   0.005  -0.003
  -120.90    38.98    1985   0.012  -0.016  -0.047  -0.074  -0.093   0.016   0.072   0.038   0.003   0.004   0.006   0.005
  -120.90    38.98    1986   0.041   0.004  -0.031  -0.073  -0.075  -0.017   0.019   0.049   0.003   0.019   0.018  -0.035
  -120.90    38.98    1987   0.024  -0.011  -0.045  -0.063  -0.055  -0.003   0.015   0.043   0.034   0.021  -0.004   0.000
  -120.90    38.98    1988   0.024  -0.010  -0.049  -0.070  -0.074  -0.004   0.101   0.083   0.040   0.058   0.010   0.003
  -120.90    38.98    1989   0.014  -0.005  -0.032  -0.059  -0.091  -0.037   0.034   0.037   0.007   0.009   0.008  -0.006
  -120.90    38.98    1990   0.013  -0.021  -0.056  -0.060  -0.085  -0.056   0.054   0.055   0.039   0.022   0.002  -0.001
  -120.90    38.98    1991   0.031   0.015  -0.041  -0.106  -0.119  -0.060   0.036   0.067   0.079   0.048   0.005  -0.003
  -120.90    38.98    1992   0.022   0.000  -0.044  -0.066  -0.043  -0.008   0.071   0.108   0.057   0.030   0.003  -0.005
  -120.90    38.98    1993   0.013  -0.006  -0.031  -0.073  -0.091  -0.055   0.006   0.046   0.042   0.030  -0.001  -0.005
  -120.90    38.98    1994   0.024  -0.014  -0.050  -0.074  -0.085   0.002   0.101   0.099   0.037  -0.003  -0.013  -0.003
  -120.90    38.98    1995   0.028  -0.008  -0.042  -0.084  -0.099  -0.068  -0.010   0.059   0.059   0.038   0.027   0.010
  -120.90    38.98    1996   0.021   0.000  -0.043  -0.069  -0.088  -0.047   0.055   0.115   0.047   0.003   0.011   0.011
  -120.90    38.98    1997   0.014  -0.020  -0.045  -0.064  -0.049  -0.033   0.046   0.036   0.031   0.006   0.004  -0.009
  -120.90    38.98    1998   0.019  -0.007  -0.054  -0.075  -0.097  -0.077   0.014   0.057   0.019   0.001   0.000  -0.011
  -120.90    38.98    1999   0.013  -0.010  -0.058  -0.086  -0.107  -0.043   0.006   0.048   0.060   0.037   0.011  -0.005
  -120.90    38.98    2000   0.026  -0.004  -0.054  -0.076  -0.077  -0.020   0.032   0.060   0.050   0.005  -0.017  -0.006
  -120.90    38.98    2001   0.010  -0.018  -0.048  -0.085  -0.034   0.016   0.042   0.085   0.047   0.029   0.012  -0.002
  -120.90    38.98    2002   0.003  -0.016  -0.049  -0.076  -0.082  -0.017   0.052   0.072   0.040   0.006   0.005   0.005
  -120.90    38.98    2003   0.017  -0.021  -0.052  -0.081  -0.091  -0.023   0.085   0.071   0.057   0.033  -0.007  -0.005
  -120.90    38.98    2004   0.008  -0.016  -0.036  -0.065  -0.085  -0.001   0.071   0.076   0.015  -0.002  -0.013  -0.011
  -120.90    38.98    2005   0.010  -0.015  -0.041  -0.085  -0.090  -0.074   0.042   0.072   0.018   0.012   0.013   0.007
